variable,i,d,t,value
qD,,A,2019,5336.341960000001
qD,,A,2020,5212.289530000001
qD,,B,2019,30.71454
qD,,B,2020,30.55608
qD,,C,2019,8248.87777
qD,,C,2020,8412.67317
qD,,D,2019,11.885929999999998
qD,,D,2020,4.5378
qD,,E,2019,343.7682
qD,,E,2020,317.19766999999996
qD,,F,2019,15.59572
qD,,F,2020,11.17442
qD,,G,2019,134.57835
qD,,G,2020,125.78742999999997
qD,,H,2019,182.01192
qD,,H,2020,188.79083999999995
qD,,I,2019,39.83524
qD,,I,2020,38.43389
qD,,J,2019,43.12092
qD,,J,2020,44.16772999999999
qD,,K,2019,593.8694700000001
qD,,K,2020,579.80786
qD,,L,2019,1295.6525600000002
qD,,L,2020,1283.4504000000002
qD,,M,2019,1079.7180699999997
qD,,M,2020,1065.3889500000002
qD,,N,2019,2371.75375
qD,,N,2020,2399.46482
qD,,O,2019,113.00971999999999
qD,,O,2020,116.52520000000003
qD,,P,2019,2362.6660100000004
qD,,P,2020,2359.2104
qD,,Q,2019,137.64401000000004
qD,,Q,2020,113.70717
qD,,R,2019,15188.241970000003
qD,,R,2020,14963.794779999998
qD,,S,2019,660.9326799999998
qD,,S,2020,617.361
qD,,cGov,2019,720.09182
qD,,cGov,2020,724.28149
qD,,cHh,2019,151.54877
qD,,cHh,2020,141.29658999999998
qD,,energy,2019,14.498700000000001
qD,,energy,2020,14.65228
qD,,iB,2019,0.00346
qD,,iB,2020,0.00279
qD,,iM,2019,478.93793
qD,,iM,2020,475.88418999999993
qD,,xOth,2019,11.379
qD,,xOth,2020,12.375309999999999
vM_i_d,A,C,2019,8.222960000000002
vM_i_d,A,C,2020,6.903039999999999
vM_i_d,A,D,2019,0.01128
vM_i_d,A,D,2020,0.0062699999999999995
vM_i_d,A,E,2019,9.59323
vM_i_d,A,E,2020,8.394440000000001
vM_i_d,A,F,2019,0.21521
vM_i_d,A,F,2020,0.15092
vM_i_d,A,H,2019,9.95365
vM_i_d,A,H,2020,10.740100000000002
vM_i_d,A,I,2019,0.10299
vM_i_d,A,I,2020,0.06697
vM_i_d,A,J,2019,0.14659
vM_i_d,A,J,2020,0.16379000000000002
vM_i_d,A,M,2019,3.04045
vM_i_d,A,M,2020,3.0648
vM_i_d,A,N,2019,0.16752
vM_i_d,A,N,2020,0.15379
vM_i_d,A,O,2019,0.9558800000000001
vM_i_d,A,O,2020,0.9953399999999999
vM_i_d,A,P,2019,0.77108
vM_i_d,A,P,2020,0.76338
vM_i_d,A,Q,2019,0.05398000000000001
vM_i_d,A,Q,2020,0.04751
vM_i_d,A,S,2019,0.75602
vM_i_d,A,S,2020,0.77165
vM_i_d,A,cGov,2019,10.858649999999999
vM_i_d,A,cGov,2020,8.54835
vM_i_d,A,cHh,2019,0.02649
vM_i_d,A,cHh,2020,0.02151
vM_i_d,A,iM,2019,0.17277
vM_i_d,A,iM,2020,0.12868000000000002
vM_i_d,B,C,2019,0.15175
vM_i_d,B,C,2020,0.19386
vM_i_d,B,D,2019,4.0e-5
vM_i_d,B,D,2020,5.0e-5
vM_i_d,B,E,2019,0.01968
vM_i_d,B,E,2020,0.03958
vM_i_d,B,F,2019,0.07745
vM_i_d,B,F,2020,0.01575
vM_i_d,B,H,2019,0.04773
vM_i_d,B,H,2020,0.09965000000000002
vM_i_d,B,J,2019,0.019889999999999998
vM_i_d,B,J,2020,0.023580000000000004
vM_i_d,B,M,2019,0.43928999999999996
vM_i_d,B,M,2020,0.56096
vM_i_d,B,N,2019,0.0077
vM_i_d,B,N,2020,0.006670000000000001
vM_i_d,B,O,2019,0.0010500000000000002
vM_i_d,B,O,2020,0.00155
vM_i_d,B,P,2019,0.0
vM_i_d,B,P,2020,0.0
vM_i_d,B,Q,2019,0.023809999999999998
vM_i_d,B,Q,2020,0.022850000000000002
vM_i_d,B,S,2019,0.00065
vM_i_d,B,S,2020,0.0007
vM_i_d,B,cGov,2019,0.8880399999999999
vM_i_d,B,cGov,2020,0.37181000000000003
vM_i_d,B,cHh,2019,0.00028000000000000003
vM_i_d,B,cHh,2020,0.00025
vM_i_d,B,energy,2019,0.7890400000000001
vM_i_d,B,energy,2020,0.9652000000000001
vM_i_d,B,iM,2019,0.004
vM_i_d,B,iM,2020,0.00325
vM_i_d,C,C,2019,1432.4594200000006
vM_i_d,C,C,2020,1455.019109999999
vM_i_d,C,D,2019,0.2984800000000001
vM_i_d,C,D,2020,0.22143000000000002
vM_i_d,C,E,2019,73.47144999999999
vM_i_d,C,E,2020,61.941
vM_i_d,C,F,2019,3.01653
vM_i_d,C,F,2020,2.21531
vM_i_d,C,H,2019,58.069230000000005
vM_i_d,C,H,2020,62.687110000000004
vM_i_d,C,I,2019,1.3271199999999999
vM_i_d,C,I,2020,1.4092799999999999
vM_i_d,C,J,2019,7.933210000000002
vM_i_d,C,J,2020,8.20183
vM_i_d,C,K,2019,20.90564
vM_i_d,C,K,2020,21.860190000000003
vM_i_d,C,M,2019,1.8501500000000002
vM_i_d,C,M,2020,1.9125599999999998
vM_i_d,C,N,2019,17.16801
vM_i_d,C,N,2020,19.37902
vM_i_d,C,O,2019,10.98808
vM_i_d,C,O,2020,11.572380000000003
vM_i_d,C,P,2019,417.28105000000005
vM_i_d,C,P,2020,436.27601
vM_i_d,C,Q,2019,17.87313
vM_i_d,C,Q,2020,17.761409999999998
vM_i_d,C,S,2019,144.71528
vM_i_d,C,S,2020,138.46235000000001
vM_i_d,C,cGov,2019,164.67459
vM_i_d,C,cGov,2020,163.87472000000002
vM_i_d,C,cHh,2019,4.23414
vM_i_d,C,cHh,2020,3.80324
vM_i_d,C,iM,2019,17.83231
vM_i_d,C,iM,2020,18.598550000000003
vM_i_d,D,C,2019,1.77123
vM_i_d,D,C,2020,1.8855799999999998
vM_i_d,D,D,2019,0.0
vM_i_d,D,D,2020,0.0
vM_i_d,D,E,2019,0.00226
vM_i_d,D,E,2020,0.0020099999999999996
vM_i_d,D,F,2019,0.13965
vM_i_d,D,F,2020,0.021070000000000002
vM_i_d,D,H,2019,0.27161
vM_i_d,D,H,2020,0.32250999999999996
vM_i_d,D,I,2019,0.0065899999999999995
vM_i_d,D,I,2020,0.01331
vM_i_d,D,J,2019,0.12618000000000001
vM_i_d,D,J,2020,0.15744999999999998
vM_i_d,D,K,2019,0.08654
vM_i_d,D,K,2020,0.08584
vM_i_d,D,M,2019,0.01297
vM_i_d,D,M,2020,0.016360000000000003
vM_i_d,D,N,2019,1.0043700000000002
vM_i_d,D,N,2020,0.9345399999999999
vM_i_d,D,O,2019,5.0e-5
vM_i_d,D,O,2020,0.00020999999999999998
vM_i_d,D,P,2019,0.0
vM_i_d,D,P,2020,0.0
vM_i_d,D,Q,2019,0.0039900000000000005
vM_i_d,D,Q,2020,0.00413
vM_i_d,D,S,2019,10.11763
vM_i_d,D,S,2020,10.12401
vM_i_d,D,cGov,2019,0.00045
vM_i_d,D,cGov,2020,0.00027
vM_i_d,D,cHh,2019,0.00543
vM_i_d,D,cHh,2020,0.00635
vM_i_d,D,energy,2019,13.54307
vM_i_d,D,energy,2020,13.56702
vM_i_d,D,iM,2019,0.061669999999999996
vM_i_d,D,iM,2020,0.04933
vM_i_d,E,C,2019,125.76947
vM_i_d,E,C,2020,125.30549
vM_i_d,E,D,2019,0.02655
vM_i_d,E,D,2020,0.01912
vM_i_d,E,E,2019,237.35315000000003
vM_i_d,E,E,2020,222.44725
vM_i_d,E,F,2019,0.46014999999999995
vM_i_d,E,F,2020,0.23048
vM_i_d,E,H,2019,3.55451
vM_i_d,E,H,2020,3.74167
vM_i_d,E,I,2019,0.14283
vM_i_d,E,I,2020,0.12993000000000002
vM_i_d,E,J,2019,1.18078
vM_i_d,E,J,2020,1.21418
vM_i_d,E,K,2019,1.43422
vM_i_d,E,K,2020,1.48365
vM_i_d,E,M,2019,0.69884
vM_i_d,E,M,2020,0.66863
vM_i_d,E,N,2019,16.42129
vM_i_d,E,N,2020,15.5112
vM_i_d,E,O,2019,3.4792000000000005
vM_i_d,E,O,2020,3.62043
vM_i_d,E,P,2019,0.08036
vM_i_d,E,P,2020,0.1094
vM_i_d,E,Q,2019,0.05595
vM_i_d,E,Q,2020,0.04889
vM_i_d,E,S,2019,90.90482
vM_i_d,E,S,2020,87.10754
vM_i_d,E,cGov,2019,0.02469
vM_i_d,E,cGov,2020,0.021
vM_i_d,E,cHh,2019,0.23378
vM_i_d,E,cHh,2020,0.29832
vM_i_d,E,iM,2019,1.33697
vM_i_d,E,iM,2020,1.4085400000000001
vM_i_d,F,C,2019,0.38155
vM_i_d,F,C,2020,0.62599
vM_i_d,F,E,2019,0.019379999999999998
vM_i_d,F,E,2020,0.03933
vM_i_d,F,F,2019,0.24319
vM_i_d,F,F,2020,0.033729999999999996
vM_i_d,F,H,2019,0.48194
vM_i_d,F,H,2020,0.63895
vM_i_d,F,K,2019,0.71073
vM_i_d,F,K,2020,0.89473
vM_i_d,F,M,2019,1.39625
vM_i_d,F,M,2020,1.5173500000000002
vM_i_d,F,N,2019,0.09841
vM_i_d,F,N,2020,0.07314000000000001
vM_i_d,F,P,2019,0.0
vM_i_d,F,P,2020,0.0
vM_i_d,F,Q,2019,0.97002
vM_i_d,F,Q,2020,1.04266
vM_i_d,F,S,2019,9.94631
vM_i_d,F,S,2020,12.16015
vM_i_d,F,cGov,2019,2.0e-5
vM_i_d,F,cGov,2020,2.0e-5
vM_i_d,F,iB,2019,0.00346
vM_i_d,F,iB,2020,0.00279
vM_i_d,G,C,2019,240.79872999999998
vM_i_d,G,C,2020,248.94095
vM_i_d,G,D,2019,0.12839
vM_i_d,G,D,2020,0.1328
vM_i_d,G,E,2019,12.726609999999999
vM_i_d,G,E,2020,13.464310000000001
vM_i_d,G,H,2019,0.5708200000000001
vM_i_d,G,H,2020,0.6145600000000001
vM_i_d,G,J,2019,0.21706
vM_i_d,G,J,2020,0.30231
vM_i_d,G,K,2019,1.25911
vM_i_d,G,K,2020,1.3540599999999998
vM_i_d,G,M,2019,64.98057
vM_i_d,G,M,2020,61.596830000000004
vM_i_d,G,N,2019,2.71786
vM_i_d,G,N,2020,2.74086
vM_i_d,G,O,2019,1.23118
vM_i_d,G,O,2020,1.26037
vM_i_d,G,P,2019,0.02301
vM_i_d,G,P,2020,0.02869
vM_i_d,G,Q,2019,1.9268800000000001
vM_i_d,G,Q,2020,2.40337
vM_i_d,G,R,2019,69.73758000000001
vM_i_d,G,R,2020,68.22536
vM_i_d,G,S,2019,0.13083
vM_i_d,G,S,2020,0.11666
vM_i_d,G,cHh,2019,0.9906799999999999
vM_i_d,G,cHh,2020,0.9363699999999999
vM_i_d,G,iM,2019,2.61368
vM_i_d,G,iM,2020,3.03315
vM_i_d,H,C,2019,1030.18271
vM_i_d,H,C,2020,1023.09104
vM_i_d,H,D,2019,10.131149999999998
vM_i_d,H,D,2020,2.97872
vM_i_d,H,E,2019,0.15577000000000002
vM_i_d,H,E,2020,0.18036999999999997
vM_i_d,H,F,2019,1.51735
vM_i_d,H,F,2020,0.88788
vM_i_d,H,H,2019,0.93927
vM_i_d,H,H,2020,1.08258
vM_i_d,H,J,2019,0.4497
vM_i_d,H,J,2020,0.54969
vM_i_d,H,K,2019,2.54203
vM_i_d,H,K,2020,2.65787
vM_i_d,H,M,2019,79.59571000000001
vM_i_d,H,M,2020,74.12687999999997
vM_i_d,H,N,2019,7.376849999999999
vM_i_d,H,N,2020,7.39744
vM_i_d,H,O,2019,3.53204
vM_i_d,H,O,2020,3.75577
vM_i_d,H,P,2019,25.391309999999997
vM_i_d,H,P,2020,30.451189999999997
vM_i_d,H,Q,2019,9.796510000000001
vM_i_d,H,Q,2020,11.40927
vM_i_d,H,R,2019,50.0688
vM_i_d,H,R,2020,48.546730000000004
vM_i_d,H,S,2019,29.846000000000004
vM_i_d,H,S,2020,29.73142
vM_i_d,H,cHh,2019,7.2927
vM_i_d,H,cHh,2020,6.71553
vM_i_d,H,iM,2019,3.245989999999999
vM_i_d,H,iM,2020,3.56154
vM_i_d,I,C,2019,6.57914
vM_i_d,I,C,2020,6.575710000000001
vM_i_d,I,D,2019,0.00283
vM_i_d,I,D,2020,0.00304
vM_i_d,I,E,2019,5.0e-5
vM_i_d,I,E,2020,2.9999999999999997e-5
vM_i_d,I,F,2019,0.64212
vM_i_d,I,F,2020,0.11498
vM_i_d,I,H,2019,0.00394
vM_i_d,I,H,2020,0.009160000000000001
vM_i_d,I,J,2019,0.0007099999999999999
vM_i_d,I,J,2020,0.0008
vM_i_d,I,K,2019,0.78488
vM_i_d,I,K,2020,0.9097999999999999
vM_i_d,I,M,2019,0.29523000000000005
vM_i_d,I,M,2020,0.31198
vM_i_d,I,N,2019,0.00025
vM_i_d,I,N,2020,0.00023
vM_i_d,I,O,2019,1.0e-5
vM_i_d,I,O,2020,1.0e-5
vM_i_d,I,P,2019,0.0
vM_i_d,I,P,2020,0.0
vM_i_d,I,Q,2019,0.11837
vM_i_d,I,Q,2020,0.21559999999999999
vM_i_d,I,R,2019,0.00115
vM_i_d,I,R,2020,0.001
vM_i_d,I,S,2019,3.9098
vM_i_d,I,S,2020,4.023009999999999
vM_i_d,I,cHh,2019,0.07328
vM_i_d,I,cHh,2020,0.08211
vM_i_d,I,iM,2019,0.03458
vM_i_d,I,iM,2020,0.02154
vM_i_d,J,C,2019,346.89248999999995
vM_i_d,J,C,2020,332.67315999999994
vM_i_d,J,E,2019,0.12168999999999999
vM_i_d,J,E,2020,0.11408000000000001
vM_i_d,J,F,2019,1.89291
vM_i_d,J,F,2020,1.51071
vM_i_d,J,H,2019,0.82724
vM_i_d,J,H,2020,0.75331
vM_i_d,J,I,2019,1.0921100000000001
vM_i_d,J,I,2020,0.9843899999999999
vM_i_d,J,J,2019,9.43796
vM_i_d,J,J,2020,9.55731
vM_i_d,J,K,2019,17.59722
vM_i_d,J,K,2020,18.387269999999997
vM_i_d,J,M,2019,44.537259999999996
vM_i_d,J,M,2020,44.400040000000004
vM_i_d,J,N,2019,2.94828
vM_i_d,J,N,2020,3.1279500000000002
vM_i_d,J,O,2019,0.72799
vM_i_d,J,O,2020,0.73626
vM_i_d,J,P,2019,295.04832
vM_i_d,J,P,2020,308.93687
vM_i_d,J,Q,2019,6.25136
vM_i_d,J,Q,2020,6.6563099999999995
vM_i_d,J,R,2019,0.71311
vM_i_d,J,R,2020,0.5363600000000001
vM_i_d,J,S,2019,1.3679000000000001
vM_i_d,J,S,2020,1.42802
vM_i_d,J,cGov,2019,0.23545
vM_i_d,J,cGov,2020,0.26116
vM_i_d,J,cHh,2019,0.13339
vM_i_d,J,cHh,2020,0.12702000000000002
vM_i_d,J,iM,2019,0.69424
vM_i_d,J,iM,2020,0.70587
vM_i_d,K,C,2019,208.28195
vM_i_d,K,C,2020,219.38898
vM_i_d,K,D,2019,0.6031900000000001
vM_i_d,K,D,2020,0.6244799999999999
vM_i_d,K,E,2019,4.08212
vM_i_d,K,E,2020,4.13996
vM_i_d,K,H,2019,0.14653
vM_i_d,K,H,2020,0.12565
vM_i_d,K,I,2019,0.00466
vM_i_d,K,I,2020,0.0048
vM_i_d,K,J,2019,0.0775
vM_i_d,K,J,2020,0.16864
vM_i_d,K,K,2019,18.7016
vM_i_d,K,K,2020,17.34133
vM_i_d,K,M,2019,8.255299999999998
vM_i_d,K,M,2020,7.56073
vM_i_d,K,N,2019,0.08023
vM_i_d,K,N,2020,0.06411
vM_i_d,K,O,2019,1.2292399999999999
vM_i_d,K,O,2020,1.28646
vM_i_d,K,P,2019,147.13623
vM_i_d,K,P,2020,149.12228
vM_i_d,K,Q,2019,0.06506
vM_i_d,K,Q,2020,0.018860000000000002
vM_i_d,K,S,2019,1.63371
vM_i_d,K,S,2020,1.6442999999999999
vM_i_d,K,cHh,2019,0.20642
vM_i_d,K,cHh,2020,0.17865999999999999
vM_i_d,K,iM,2019,0.9689399999999999
vM_i_d,K,iM,2020,1.0528100000000002
vM_i_d,L,C,2019,438.60682
vM_i_d,L,C,2020,459.9503099999999
vM_i_d,L,D,2019,0.17683000000000001
vM_i_d,L,D,2020,0.14554999999999998
vM_i_d,L,E,2019,0.37798
vM_i_d,L,E,2020,0.45095999999999997
vM_i_d,L,H,2019,5.25403
vM_i_d,L,H,2020,4.95171
vM_i_d,L,I,2019,0.008100000000000001
vM_i_d,L,I,2020,0.00885
vM_i_d,L,J,2019,0.02085
vM_i_d,L,J,2020,0.02199
vM_i_d,L,K,2019,0.29712
vM_i_d,L,K,2020,0.37625000000000003
vM_i_d,L,M,2019,3.06923
vM_i_d,L,M,2020,3.7109
vM_i_d,L,N,2019,0.11504
vM_i_d,L,N,2020,0.10609
vM_i_d,L,O,2019,0.3864
vM_i_d,L,O,2020,0.39626
vM_i_d,L,P,2019,0.13139
vM_i_d,L,P,2020,0.14204
vM_i_d,L,Q,2019,6.008859999999999
vM_i_d,L,Q,2020,5.38545
vM_i_d,L,S,2019,3.66732
vM_i_d,L,S,2020,3.5060700000000007
vM_i_d,L,cHh,2019,0.11691000000000001
vM_i_d,L,cHh,2020,0.11738000000000001
vM_i_d,L,iM,2019,0.0
vM_i_d,L,iM,2020,0.0
vM_i_d,M,C,2019,745.13949
vM_i_d,M,C,2020,776.9139700000003
vM_i_d,M,D,2019,0.42973000000000006
vM_i_d,M,D,2020,0.34393999999999997
vM_i_d,M,E,2019,1.16451
vM_i_d,M,E,2020,1.4009600000000002
vM_i_d,M,H,2019,4.72923
vM_i_d,M,H,2020,4.75089
vM_i_d,M,I,2019,0.00728
vM_i_d,M,I,2020,0.0070599999999999994
vM_i_d,M,J,2019,0.76
vM_i_d,M,J,2020,0.62072
vM_i_d,M,K,2019,13.005029999999998
vM_i_d,M,K,2020,13.17868
vM_i_d,M,M,2019,11.52796
vM_i_d,M,M,2020,11.991560000000002
vM_i_d,M,N,2019,37.35818
vM_i_d,M,N,2020,38.81781
vM_i_d,M,O,2019,2.4800600000000004
vM_i_d,M,O,2020,2.52088
vM_i_d,M,P,2019,0.15036
vM_i_d,M,P,2020,0.13956000000000002
vM_i_d,M,Q,2019,5.47838
vM_i_d,M,Q,2020,5.2992799999999995
vM_i_d,M,S,2019,3.8566000000000003
vM_i_d,M,S,2020,3.7667100000000002
vM_i_d,M,cGov,2019,0.00817
vM_i_d,M,cGov,2020,0.0065899999999999995
vM_i_d,M,cHh,2019,2.30088
vM_i_d,M,cHh,2020,1.7513799999999997
vM_i_d,M,iM,2019,0.32642000000000004
vM_i_d,M,iM,2020,0.32024
vM_i_d,N,C,2019,611.7501800000001
vM_i_d,N,C,2020,612.47983
vM_i_d,N,E,2019,2.3476999999999997
vM_i_d,N,E,2020,2.56142
vM_i_d,N,F,2019,1.1179999999999999
vM_i_d,N,F,2020,0.62747
vM_i_d,N,H,2019,1.44539
vM_i_d,N,H,2020,1.3733999999999997
vM_i_d,N,I,2019,0.0
vM_i_d,N,I,2020,0.0
vM_i_d,N,J,2019,0.25906999999999997
vM_i_d,N,J,2020,0.24631
vM_i_d,N,K,2019,63.53834
vM_i_d,N,K,2020,69.28381
vM_i_d,N,M,2019,0.6314799999999999
vM_i_d,N,M,2020,0.5778800000000001
vM_i_d,N,N,2019,0.38993
vM_i_d,N,N,2020,0.36796
vM_i_d,N,P,2019,0.14787999999999998
vM_i_d,N,P,2020,0.13499
vM_i_d,N,Q,2019,3.55164
vM_i_d,N,Q,2020,3.58637
vM_i_d,N,R,2019,0.7951
vM_i_d,N,R,2020,0.92931
vM_i_d,N,S,2019,0.10408
vM_i_d,N,S,2020,0.09574
vM_i_d,N,cHh,2019,0.5951599999999999
vM_i_d,N,cHh,2020,0.5915
vM_i_d,N,iM,2019,8.05233
vM_i_d,N,iM,2020,8.79035
vM_i_d,O,C,2019,36.30941
vM_i_d,O,C,2020,39.598839999999996
vM_i_d,O,E,2019,0.13983
vM_i_d,O,E,2020,0.11936000000000001
vM_i_d,O,F,2019,0.57375
vM_i_d,O,F,2020,0.45968000000000003
vM_i_d,O,H,2019,2.2165799999999996
vM_i_d,O,H,2020,2.7150200000000004
vM_i_d,O,I,2019,3.49231
vM_i_d,O,I,2020,3.36606
vM_i_d,O,J,2019,1.44163
vM_i_d,O,J,2020,1.26628
vM_i_d,O,K,2019,9.460840000000001
vM_i_d,O,K,2020,11.56208
vM_i_d,O,M,2019,56.563889999999994
vM_i_d,O,M,2020,54.18794
vM_i_d,O,N,2019,0.18216
vM_i_d,O,N,2020,0.14984
vM_i_d,O,O,2019,5.981949999999999
vM_i_d,O,O,2020,6.3491800000000005
vM_i_d,O,Q,2019,9.96564
vM_i_d,O,Q,2020,8.864840000000001
vM_i_d,O,S,2019,0.52459
vM_i_d,O,S,2020,0.5600599999999999
vM_i_d,O,cGov,2019,0.0008
vM_i_d,O,cGov,2020,0.00073
vM_i_d,O,cHh,2019,0.0
vM_i_d,O,cHh,2020,0.0
vM_i_d,O,iM,2019,3.65091
vM_i_d,O,iM,2020,3.93614
vM_i_d,P,C,2019,1.65198
vM_i_d,P,C,2020,1.4322899999999998
vM_i_d,P,E,2019,0.00492
vM_i_d,P,E,2020,0.0036600000000000005
vM_i_d,P,F,2019,0.07518000000000001
vM_i_d,P,F,2020,0.01309
vM_i_d,P,H,2019,0.833
vM_i_d,P,H,2020,1.1544999999999996
vM_i_d,P,I,2019,0.0
vM_i_d,P,I,2020,0.0
vM_i_d,P,J,2019,0.19577
vM_i_d,P,J,2020,0.19282000000000002
vM_i_d,P,K,2019,0.43714
vM_i_d,P,K,2020,0.45611
vM_i_d,P,M,2019,1.4008299999999998
vM_i_d,P,M,2020,1.50445
vM_i_d,P,N,2019,0.012199999999999999
vM_i_d,P,N,2020,0.01055
vM_i_d,P,O,2019,2.0e-5
vM_i_d,P,O,2020,2.0e-5
vM_i_d,P,Q,2019,1.44909
vM_i_d,P,Q,2020,1.39292
vM_i_d,P,S,2019,0.11033
vM_i_d,P,S,2020,0.12197
vM_i_d,P,cGov,2019,7.000000000000001e-5
vM_i_d,P,cGov,2020,8.0e-5
vM_i_d,P,cHh,2019,0.0
vM_i_d,P,cHh,2020,0.0
vM_i_d,P,iM,2019,0.09104
vM_i_d,P,iM,2020,0.05446000000000001
vM_i_d,Q,C,2019,66.86286
vM_i_d,Q,C,2020,70.03151
vM_i_d,Q,E,2019,0.13490999999999997
vM_i_d,Q,E,2020,0.11570000000000001
vM_i_d,Q,F,2019,0.55282
vM_i_d,Q,F,2020,0.47503999999999996
vM_i_d,Q,H,2019,9.53091
vM_i_d,Q,H,2020,9.88957
vM_i_d,Q,I,2019,9.081610000000001
vM_i_d,Q,I,2020,8.75511
vM_i_d,Q,J,2019,1.25156
vM_i_d,Q,J,2020,1.07882
vM_i_d,Q,K,2019,17.71514
vM_i_d,Q,K,2020,20.02589
vM_i_d,Q,M,2019,65.75178
vM_i_d,Q,M,2020,63.10816
vM_i_d,Q,N,2019,0.23803
vM_i_d,Q,N,2020,0.21437
vM_i_d,Q,O,2019,8.43079
vM_i_d,Q,O,2020,8.957279999999999
vM_i_d,Q,Q,2019,11.89163
vM_i_d,Q,Q,2020,10.98959
vM_i_d,Q,R,2019,0.0074800000000000005
vM_i_d,Q,R,2020,0.00694
vM_i_d,Q,S,2019,1.0325199999999999
vM_i_d,Q,S,2020,0.9377799999999998
vM_i_d,Q,cGov,2019,0.016130000000000002
vM_i_d,Q,cGov,2020,0.01198
vM_i_d,Q,cHh,2019,0.0
vM_i_d,Q,cHh,2020,0.0
vM_i_d,Q,iM,2019,3.5675299999999996
vM_i_d,Q,iM,2020,3.8908500000000004
vM_i_d,R,C,2019,18.735819999999997
vM_i_d,R,C,2020,19.786050000000003
vM_i_d,R,D,2019,0.02828
vM_i_d,R,D,2020,0.02212
vM_i_d,R,E,2019,0.97667
vM_i_d,R,E,2020,0.81432
vM_i_d,R,F,2019,0.0
vM_i_d,R,F,2020,0.0
vM_i_d,R,H,2019,9.776489999999999
vM_i_d,R,H,2020,10.098029999999998
vM_i_d,R,I,2019,4.37539
vM_i_d,R,I,2020,3.9567900000000003
vM_i_d,R,J,2019,1.24847
vM_i_d,R,J,2020,1.2254900000000002
vM_i_d,R,K,2019,1.6900700000000002
vM_i_d,R,K,2020,1.80437
vM_i_d,R,M,2019,0.8380500000000001
vM_i_d,R,M,2020,0.8176700000000001
vM_i_d,R,N,2019,0.0
vM_i_d,R,N,2020,0.0
vM_i_d,R,O,2019,1.42246
vM_i_d,R,O,2020,1.50079
vM_i_d,R,P,2019,0.51242
vM_i_d,R,P,2020,0.57473
vM_i_d,R,Q,2019,0.9033599999999999
vM_i_d,R,Q,2020,0.8920300000000001
vM_i_d,R,S,2019,0.22099
vM_i_d,R,S,2020,0.23433000000000004
vM_i_d,R,cGov,2019,0.08454
vM_i_d,R,cGov,2020,0.0632
vM_i_d,R,cHh,2019,1.75671
vM_i_d,R,cHh,2020,1.5638299999999998
vM_i_d,R,iM,2019,0.01176
vM_i_d,R,iM,2020,0.01317
vM_i_d,S,C,2019,26.125620000000005
vM_i_d,S,C,2020,27.817059999999998
vM_i_d,S,D,2019,0.04918
vM_i_d,S,D,2020,0.04028
vM_i_d,S,E,2019,1.07629
vM_i_d,S,E,2020,0.96893
vM_i_d,S,F,2019,0.0
vM_i_d,S,F,2020,0.0
vM_i_d,S,H,2019,6.4080499999999985
vM_i_d,S,H,2020,6.184950000000001
vM_i_d,S,I,2019,4.36627
vM_i_d,S,I,2020,3.95623
vM_i_d,S,J,2019,1.05361
vM_i_d,S,J,2020,1.39201
vM_i_d,S,K,2019,2.18957
vM_i_d,S,K,2020,2.25393
vM_i_d,S,M,2019,1.33721
vM_i_d,S,M,2020,1.3307600000000002
vM_i_d,S,N,2019,0.22555999999999998
vM_i_d,S,N,2020,0.23326999999999998
vM_i_d,S,O,2019,1.42246
vM_i_d,S,O,2020,1.50077
vM_i_d,S,P,2019,0.31545999999999996
vM_i_d,S,P,2020,0.34482999999999997
vM_i_d,S,Q,2019,0.67219
vM_i_d,S,Q,2020,0.70177
vM_i_d,S,S,2019,0.34064
vM_i_d,S,S,2020,0.41535000000000005
vM_i_d,S,cGov,2019,0.21266999999999997
vM_i_d,S,cGov,2020,0.28461000000000003
vM_i_d,S,cHh,2019,3.6986800000000004
vM_i_d,S,cHh,2020,3.5913299999999997
vM_i_d,S,iM,2019,2.1949
vM_i_d,S,iM,2020,2.2935600000000003
vY_i_d,A,A,2019,0.08916
vY_i_d,A,A,2020,0.039760000000000004
vY_i_d,A,B,2019,2.52333
vY_i_d,A,B,2020,2.66814
vY_i_d,A,C,2019,0.22146000000000002
